depth_from,depth_to,gold_grade,collar.x,collar.y,collar.z,Sample depth,Dip,Azimuth,X_Coordinate,Y_Coordinate,Z_Coordinate
61.02072014,67.28057172,17.58485951,1885.450565,7454.728727,203.2656229,64.15064593,-86.96861726,329.0577373,1917.822167,7498.233712,190.3215899
49.23496585,50.15204836,9.171838496,1726.271845,7485.288946,205.9651979,49.69350711,-44.07136887,341.1917734,1682.226613,7521.693322,218.5515227
68.09848668,87.00988677,10.00350695,1848.590496,7388.610236,186.9884892,77.55418672,-56.16790044,19.2813294,1879.889007,7434.126666,168.2080433
114.3670438,118.1764554,16.5968692,1979.249725,7585.901045,180.1009575,116.2717496,-65.59980443,44.43206893,1971.598175,7541.080391,186.718609
18.90030418,19.58668881,4.936868995,1968.980287,7456.090848,220.2783839,19.24349649,-84.21480123,1.753324212,1975.052554,7505.751702,207.5086552
29.46288238,34.58694863,10.42795024,1801.214254,7354.755127,201.1068621,32.0249155,-49.16242018,312.7225364,1762.054799,7306.803991,201.3639554
142.7167238,147.7997852,18.77430691,1859.410359,7332.336479,181.2476686,145.2582545,-71.36663075,25.5190413,1849.274763,7298.987899,199.7399132
26.32374411,35.0528465,5.289205848,1909.215057,7462.497865,240.1961013,30.6882953,-81.87473192,38.8440548,1902.706109,7420.592694,246.1440359
85.15909769,103.6066994,18.85348208,1802.00278,7412.571514,220.9086774,94.38289855,-65.28199336,81.94415385,1818.951615,7436.971044,215.6375277
86.89717,104.5412759,13.22859675,1719.463765,7357.764129,191.9817845,95.71922295,-53.56739457,330.2098386,1735.217296,7316.46698,199.5419447
73.44366931,82.85311313,11.72608593,1851.632497,7309.209546,240.5672636,78.14839122,-15.12678148,247.7642426,1856.519945,7288.478108,220.7897451
96.71178729,105.2243354,16.8163826,1880.490721,7469.980024,197.7510179,100.9680614,15.06522352,222.0772895,1833.635319,7483.787671,215.7709626
34.47400887,45.79668606,13.31270281,1701.75248,7479.580071,195.9212012,40.13534746,-31.99214476,282.476486,1667.902587,7479.381749,189.6990429
82.89934017,88.1466934,10.16405355,1728.672612,7342.54078,242.624384,85.52301678,-64.57330521,249.5824192,1694.699529,7306.16333,261.8290364
55.82598829,57.34359563,9.798496073,1762.187193,7480.521415,192.5620516,56.58479196,79.25828925,268.5336554,1800.960436,7482.674955,199.6186221
99.25008894,118.0649596,18.25374603,1804.415686,7585.591826,241.5290055,108.6575243,2.6736682,26.51631793,1844.586654,7569.658093,233.0230411
21.18353151,25.32416171,5.586930987,1862.315367,7593.488683,236.2081311,23.25384661,43.53845989,212.3155067,1892.965192,7602.082604,240.8188065
85.63161253,90.00042675,14.23653196,1788.152876,7566.547881,201.6844279,87.81601964,34.99832543,271.1546234,1755.640813,7570.397474,196.8944072
27.79055331,37.50352972,7.110423703,1782.855144,7542.123574,182.4077957,32.64704151,-38.71858372,203.6371033,1816.870307,7591.074291,188.1196878
41.79645947,51.88291969,11.01501036,1960.804803,7362.810351,185.7801172,46.83968958,10.77514657,4.246154411,1929.564243,7399.162074,197.4065436
32.80647005,33.66593714,5.305853599,1743.515192,7346.930555,187.6669787,33.23620359,18.38954085,76.00316021,1748.978262,7297.297292,186.4988157
27.42566698,30.81078439,8.38583241,1848.63804,7433.484281,242.3559185,29.11822568,-26.67761567,346.6439989,1872.025675,7401.085466,231.2406065
123.8566427,131.7306617,17.85723342,1985.847415,7485.889525,208.2825185,127.7936522,30.73798179,253.6900707,1941.003516,7527.203281,227.5406432
42.85613515,56.68888367,12.72724882,1887.503975,7555.203605,182.277083,49.77250941,52.32177926,247.8617643,1897.296906,7559.149347,178.7829601
139.0685673,144.0227272,16.85370572,1915.161644,7369.588912,218.9583923,141.5456472,-24.44210087,237.6908791,1890.274996,7395.535733,206.0139073
145.4889788,154.2377605,22.28485751,1829.371097,7443.89437,194.5594575,149.8633697,-87.31523312,46.01088007,1829.156745,7444.245036,204.1279907
85.68907049,97.05729925,8.632585113,1705.97965,7494.232073,196.458823,91.37318487,-27.11953123,1.469801157,1694.369876,7522.808496,202.6699999
21.4501684,39.27772205,6.678148136,1893.839111,7433.678156,191.2589214,30.36394522,-68.97319138,158.6348345,1912.49696,7396.955504,203.9227805
56.18223651,63.0406113,18.06394316,1889.577284,7436.258103,233.3415024,59.6114239,-61.99057995,159.9567857,1888.496318,7460.048283,213.4085515
119.6598395,122.7642257,17.00846724,1733.128291,7367.535148,180.0429026,121.2120326,-24.12909415,292.2499624,1713.291314,7404.495845,173.9354887
55.1086093,65.14941771,14.09229649,1838.647914,7595.998271,210.7288915,60.12901351,-52.62820232,65.36430589,1879.683789,7572.563176,203.3100872
13.05258275,28.11365398,7.407715336,1974.598683,7442.557985,186.0809816,20.58311836,78.28001161,99.04001872,2020.504046,7429.39457,203.034494
83.51773664,86.1600019,18.50989848,1761.52545,7459.822584,218.6662221,84.83886927,27.50452602,28.16723941,1791.716214,7468.880764,212.6529528
126.7681277,135.5494558,16.6165986,1838.329626,7365.567787,204.2194642,131.1587918,3.3055487,143.9550127,1846.403726,7402.392015,205.3087036
119.3889581,120.2357683,16.8375636,1838.330956,7454.241015,181.9846107,119.8123632,-88.24961832,92.15630946,1876.771004,7495.020462,162.1256197
26.26847102,27.42287506,9.564156939,1943.22844,7376.604868,212.2681962,26.84567304,-71.34880622,94.64250389,1953.395769,7380.047431,224.5940802
100.9146922,110.8322827,19.7644333,1947.372761,7360.700875,219.9409849,105.8734875,51.92601241,91.45911136,1912.255771,7376.507403,204.5001351
33.07563952,39.39048683,3.996545652,1927.780826,7382.716675,197.3357822,36.23306317,-19.84612265,83.34666329,1879.523564,7420.007734,212.6290807
32.73113018,49.71072251,10.86158063,1809.636248,7300.827895,233.5858328,41.22092635,-81.8112247,115.1254909,1832.227704,7273.957618,242.990204
131.110766,143.352775,15.88305442,1721.611078,7471.045334,205.9734136,137.2317705,58.60063688,193.2084593,1746.85962,7503.56677,208.229014
37.45034291,46.80203567,10.00943239,1804.844893,7416.244002,232.454256,42.12618929,-35.52371762,157.5756998,1847.427492,7392.429437,242.4176999
39.48710198,47.94184171,8.078584359,1903.93736,7569.606706,220.531101,43.71447185,-20.46678804,22.84090604,1936.361112,7577.707105,232.246711
130.6003551,131.8889123,20.17217027,1989.500063,7312.96009,218.2847354,131.2446337,-87.20770661,304.6601716,1958.530406,7314.109572,224.7206103
118.889222,136.7986924,14.10135502,1836.092369,7565.762055,192.9939035,127.8439572,39.83839077,36.25348229,1845.497418,7525.10309,208.2215022
94.09934026,114.0662518,14.74362442,1889.730675,7337.993393,237.5813836,104.082796,80.79915174,339.9701758,1883.199191,7377.574372,234.502291
112.5398646,116.5788635,15.76964821,1861.757261,7300.648031,234.8124675,114.5593641,-78.50527518,111.0925335,1834.968108,7309.144958,237.4591471
22.80728511,25.65475293,5.435254643,1745.185568,7353.674159,248.064907,24.23101902,65.89386439,5.232826585,1775.098479,7310.789245,266.8401156
68.74853919,72.04829973,13.8873773,1838.360742,7547.162853,186.5507343,70.39841946,-15.07649516,91.13600846,1803.31633,7498.215703,181.440601
52.6829081,66.07293574,10.20501506,1863.450546,7540.814225,221.3861814,59.37792192,68.03937285,25.0774634,1876.484464,7516.942509,231.4228608
14.06647894,27.46457529,5.023403928,1985.224882,7402.039663,214.4168289,20.76552711,-34.51057328,203.8972846,1996.300274,7364.068529,210.0890411
72.91957278,89.95409395,9.455692189,1809.961716,7500.409275,226.9610481,81.43683336,86.87928969,113.8770459,1790.323106,7513.252746,225.767894
138.1109476,153.2715621,16.27896336,1994.029731,7452.174912,248.6125894,145.6912548,26.46889374,290.475581,1986.953645,7461.84648,242.037925
6.008867858,15.27781649,5.563112545,1862.690022,7571.420497,217.2590454,10.64334217,22.87626488,263.7450317,1824.347196,7605.508598,203.382094
43.71913702,56.16981657,5.105704583,1772.740773,7316.927043,228.0017044,49.9444768,55.06260892,168.6947254,1725.294065,7318.263175,246.889834
31.13114043,45.0526915,13.90955698,1757.499316,7543.953739,204.3049411,38.09191597,-11.41450746,201.8165799,1708.801195,7519.265832,202.1971672
35.72199805,46.22035922,9.479464065,1742.508475,7351.179601,200.9279341,40.97117864,-43.43946622,219.1570564,1709.940734,7306.207862,192.1018291
136.2651828,146.040377,16.13507068,1835.879861,7417.486269,203.4707596,141.1527799,-42.67256531,97.45368746,1872.577168,7368.536744,209.322088
70.21035814,83.28975833,15.02808756,1706.577929,7357.587145,182.7025526,76.75005823,-30.49132485,50.17549435,1708.838803,7400.164976,167.1397557
69.94491194,81.31566565,12.38114927,1833.513585,7510.784323,199.9318452,75.63028879,21.12347422,135.5467738,1795.22518,7475.235574,201.6681163
114.0863464,127.1432213,18.22929069,1996.521408,7503.497854,192.1062476,120.6147838,60.91015151,34.1487166,2037.070916,7503.417328,195.0709328
23.1738306,35.62449869,5.438824015,1901.032039,7464.369281,212.0199586,29.39916465,-0.075981883,113.3508151,1907.920915,7493.847579,199.8581434
73.08980312,87.61413605,11.4683209,1927.935836,7509.448911,212.2577335,80.35196958,-17.37931854,198.9367779,1880.724389,7552.312218,230.6423037
64.49778212,77.53245054,14.37609839,1735.701617,7491.869434,233.5660882,71.01511633,52.89259296,194.4405087,1761.974509,7462.039005,237.3532306
89.53660358,100.1715821,17.52439205,1841.930258,7532.932617,215.1604154,94.85409282,-37.85977678,43.4208148,1839.273774,7506.125867,204.0651014
149.9336555,163.7286933,19.52676046,1785.86693,7371.821995,212.4157112,156.8311744,34.02634843,3.002076001,1789.153247,7339.796955,225.7533025
115.4173341,124.6822324,16.52993912,1968.229258,7428.673784,196.2138418,120.0497833,-70.95506027,32.0196823,1979.551944,7394.566879,188.49535
59.67985545,64.89244436,9.512335593,1754.387742,7345.487959,239.6736007,62.28614991,-69.61711208,13.0140151,1713.832781,7340.983479,248.8699759
124.1329578,124.6606131,15.79885906,1837.619998,7428.878069,186.3700634,124.3967855,25.92998582,144.1688002,1882.394017,7442.468593,191.5050422
25.6062545,37.02555537,6.895661872,1876.414316,7510.507525,248.7607175,31.31590493,-75.10490743,140.310067,1851.953562,7531.133609,235.1480354
4.569552946,16.58732987,8.45465147,1854.212327,7507.417348,213.3252497,10.57844141,-62.09079049,86.98153151,1866.39555,7490.137207,197.1042728
30.66725587,50.12221068,12.81777013,1949.073058,7512.828071,193.01909,40.39473328,22.38643029,77.56000548,1984.629355,7525.209202,197.3195631
51.06173342,58.61056093,12.90466758,1769.435951,7392.630259,204.8029639,54.83614717,-11.12333452,142.7111699,1752.627705,7342.867127,211.5350433
76.58711362,84.77271185,18.00079809,1813.217333,7498.664192,181.0759128,80.67991274,11.03336152,31.16648816,1825.972629,7537.491508,166.3182319
92.26937108,96.70446292,15.69835869,1937.625289,7410.239896,191.6565875,94.486917,85.84972427,77.151285,1986.513004,7447.215113,178.5652342
136.5908576,138.4662763,20.05652097,1858.421424,7583.347614,203.4737874,137.528567,23.75298683,146.0490857,1893.601345,7587.756173,185.4774013
76.47810143,92.04778904,12.92125473,1820.635216,7403.00991,218.8090695,84.26294524,16.35314477,34.13876913,1848.563684,7377.346943,204.1890126
75.19134669,80.56012745,12.64146585,1708.832754,7480.90547,189.0636591,77.87573707,-21.57514535,302.6929222,1702.762775,7528.128223,192.5867361
7.536451473,19.91009626,4.665599218,1926.015627,7525.043714,227.3174307,13.72327387,23.5579671,243.3666593,1921.142581,7556.107874,215.3428601
5.236732898,19.14830709,3.046495179,1991.654623,7571.922229,239.0993543,12.19252,-87.66008537,137.9229296,1990.208613,7523.617633,230.6458132
82.67399429,92.36310969,12.54115405,1886.086103,7431.378581,220.0637727,87.51855199,10.31764488,54.14339132,1905.129265,7428.3427,222.2738044
65.72679199,83.31565819,13.36728837,1956.962366,7408.145532,200.7831013,74.52122509,-77.59847511,69.90743227,1921.396089,7368.353356,197.3488747
125.8770592,135.0310586,15.58337748,1855.062723,7429.008453,188.4974628,130.4540589,-50.36899555,43.23225051,1891.165525,7392.232541,202.3064079
24.10193771,30.15765586,8.736948501,1769.50429,7397.108905,181.0874544,27.12979678,11.36178039,57.63017782,1721.312194,7347.239742,183.9299008
3.745749318,21.71805202,3.037507439,1704.332631,7496.177347,231.2261633,12.73190067,30.23109873,152.10509,1671.331945,7514.948611,216.5087708
67.35581519,84.65631873,10.63526742,1896.01948,7579.815029,223.9935558,76.00606696,-20.73662273,88.4392795,1894.200916,7555.067076,219.3663602
35.62178351,39.32056248,8.76288429,1847.932654,7337.821302,213.3398384,37.471173,-14.58361512,318.4482517,1823.144348,7318.305571,203.6903773
108.689743,110.9444614,18.6525168,1908.404725,7569.294618,194.4917627,109.8171022,46.63342939,248.8914157,1891.663034,7520.089069,184.7504812
16.73894999,22.82662427,8.890905809,1996.38571,7330.034363,237.0620613,19.78278713,-86.82700111,291.1539994,1973.282184,7359.306645,233.7971976
91.247925,110.7069911,17.16478584,1853.093775,7448.159623,213.5896028,100.9774581,-9.527760224,91.84303281,1841.121411,7464.300583,198.8722152
42.15746253,53.54852751,12.49044176,1828.152437,7559.568879,247.3983002,47.85299502,-87.43075238,239.4086307,1828.681274,7547.800728,237.4939746
26.02440755,33.80301133,7.463251522,1786.021907,7570.135664,249.9980503,29.91370944,-32.55446509,20.87951506,1783.657787,7527.125493,258.0567104
56.96272844,74.79269228,12.57585997,1843.058388,7454.305648,236.0494988,65.87771036,3.572751836,345.6777907,1874.250627,7481.886458,249.1471512
120.2168664,129.5530249,17.62990325,1961.861443,7307.485565,198.0728527,124.8849457,-75.61452894,241.2745075,1942.675949,7350.121127,178.6230607
58.81403654,65.46118979,7.965366735,1712.731918,7331.691754,196.1780474,62.13761316,-2.661564964,114.0664217,1690.922965,7334.43488,179.5162944
112.6154474,131.4692282,17.50241566,1993.370014,7476.015024,197.7544024,122.0423378,76.42330265,278.2949612,1993.814893,7439.909744,211.9562921
18.82294452,35.88853901,7.367934961,1997.992158,7337.157582,249.0749555,27.35574177,33.36162079,5.687801713,1952.785593,7352.41088,237.6611196
115.9157129,132.8672463,21.60389781,1879.346414,7344.825333,203.4738335,124.3914796,50.80548094,135.4450447,1840.527443,7301.977057,195.9608763
35.53999874,46.02955123,9.572020883,1799.463261,7531.635129,229.4512721,40.78477498,14.47455928,322.4367947,1829.77206,7498.187945,222.9347861
101.6089695,117.5030183,15.78136527,1766.91469,7525.207618,247.1312397,109.5559939,71.34461641,94.75184271,1766.285637,7522.280872,261.7662934
84.86723323,88.86462373,10.5949743,1782.947119,7552.831828,237.3717303,86.86592848,-63.56352744,240.4491523,1739.600657,7527.735139,223.8820303
139.3717076,151.0495553,16.90926397,1715.031628,7331.720541,221.8322666,145.2106314,-9.038514023,129.6373257,1709.06992,7374.741959,234.3338378
58.0983777,77.78337319,6.586999344,1842.533288,7359.443464,191.8275867,67.94087544,17.46598219,141.2511608,1832.359724,7390.330552,190.5352465
9.924778325,16.09846772,9.583801161,1717.197281,7549.888429,192.2456771,13.01162302,67.22556148,268.5373381,1691.810729,7527.565116,203.5723765
2.873322833,18.86319325,6.404527066,1915.542264,7516.326283,214.469616,10.86825804,-34.55815582,327.6741594,1902.752589,7562.705704,221.9917211
124.0287841,134.0931131,15.64025572,1811.578837,7541.786838,246.6361147,129.0609486,-89.796964,60.01866827,1780.414377,7529.61634,255.9201164
78.71034565,79.98655647,14.35156711,1759.80942,7596.923702,243.3145587,79.34845106,85.39453999,99.68115915,1754.715376,7603.761021,227.8684255
116.2866078,131.665486,14.54022465,1863.456067,7559.329482,191.6334439,123.9760469,-85.32408526,175.6026657,1854.308879,7565.730766,183.9845582
35.16384,38.95093832,8.804754135,1992.127792,7456.138975,200.1403821,37.05738916,-62.5739891,220.9737837,2002.877827,7471.097582,189.2268357
51.76256183,64.57629639,8.172125708,1908.539315,7393.230455,221.2167921,58.16942911,-14.0316607,168.4033606,1952.749736,7367.593312,206.2536551
144.2238487,163.1877629,20.26184386,1933.07429,7491.575965,188.3553967,153.7058058,60.20387234,276.5141585,1924.818383,7468.143687,196.1606626
100.180186,106.3688018,14.96491992,1921.242942,7400.593642,205.8515031,103.2744939,-9.392769015,145.8874519,1927.464995,7417.077728,191.5107299
139.9807632,144.8968247,13.96708953,1967.520638,7531.281111,246.8300057,142.4387939,8.537244597,14.62027416,1972.219763,7557.857195,257.5703434
39.82446111,42.84262099,7.853607437,1761.400684,7327.826138,246.6009557,41.33354105,-54.00002325,70.01869637,1777.534747,7365.977282,238.07402
91.71954168,110.6665845,18.2937034,1957.663273,7533.817855,219.1598117,101.1930631,12.44856585,175.3029537,1934.456311,7529.511465,214.2316726
101.7749952,116.1571182,13.4328879,1790.307826,7309.599556,224.4682913,108.9660567,-27.29092626,333.9049524,1803.762905,7330.768016,244.1984757
47.63245504,62.59484237,12.6765663,1982.299678,7449.389818,195.5334397,55.1136487,-72.22818937,204.3250153,1952.416693,7407.928624,183.2128538
127.2163853,137.4547742,14.93111023,1784.319545,7558.430939,231.9366908,132.3355797,80.36332044,190.9421663,1746.865099,7586.232918,216.6615203
142.0742194,151.8314112,18.84340988,1978.054563,7325.948582,183.6747331,146.9528153,-75.29682862,260.6292156,2011.219063,7351.514282,174.4151047
132.7282677,135.3736819,18.96156407,1989.137214,7455.321681,195.4477532,134.0509748,32.01820747,54.82618134,1986.511205,7446.382154,212.719964
110.8600464,122.2769478,14.0727817,1743.647407,7347.817432,180.4118581,116.5684971,73.47476753,52.89064853,1733.37514,7329.163199,165.2138581
41.61970196,46.93457361,9.181650662,1992.349965,7568.444725,206.9990881,44.27713779,-57.74316224,124.3422628,2035.201429,7556.464717,211.6368464
42.24240632,61.79674031,11.68593239,1725.716891,7549.703658,239.5182839,52.01957331,-47.3188201,358.1469474,1746.692629,7508.760298,251.2415905
144.5040481,160.5373764,16.81233147,1765.570336,7580.175173,248.7754534,152.5207122,-13.19278227,315.3390597,1783.283213,7593.955737,265.6702711
1.54267439,10.09601956,3.421407704,1833.250634,7562.494702,226.7429183,5.819346977,-36.98820573,244.8410042,1802.676607,7603.797925,225.8641791
107.407496,110.8586505,13.54976005,1998.07921,7520.965993,232.140668,109.1330733,46.62596515,140.8157722,1969.005031,7537.538614,230.4482762
105.9369244,121.7508924,16.64452891,1846.568915,7355.466759,198.3924705,113.8439084,-29.13239241,199.6826239,1844.879051,7363.518821,211.4968018
93.40343114,96.2834796,17.05253006,1865.122833,7390.750785,216.4232885,94.84345537,87.45039728,109.2794824,1880.35321,7439.821197,204.2568309
148.5163269,152.7083351,15.99195118,1908.327485,7449.056547,231.5604529,150.612331,64.58170185,242.7505244,1897.854737,7453.240361,230.0467707
46.78191536,51.40656546,9.190020074,1990.488067,7476.669034,214.8093078,49.09424041,71.16194408,150.7844382,1946.906594,7461.252146,220.3186101
50.99577957,62.35514702,6.183026086,1935.00542,7534.655019,186.1982474,56.67546329,-78.54042865,43.27772193,1953.308313,7555.121155,194.2019751
11.84091044,27.68851519,7.453444897,1767.246201,7368.087888,231.8604935,19.76471282,-58.2644773,77.43166348,1794.621327,7370.230649,216.3343303
66.41972048,73.04886062,8.43998933,1790.897279,7338.483218,195.3695074,69.73429055,-59.51368675,219.1294049,1835.327527,7385.692164,210.0560066
39.15727894,41.30834031,10.54727241,1729.288472,7444.783051,186.838837,40.23280962,30.95363667,250.043293,1720.165244,7484.57856,199.5687442
51.50800533,61.06650537,12.7341719,1893.335709,7347.352423,213.4640564,56.28725535,-87.85595265,34.56779927,1869.140515,7392.03659,206.1460253
125.1857685,140.2739182,19.06400304,1754.222092,7508.121041,185.2226354,132.7298434,55.156716,291.0027517,1796.802893,7458.223238,184.2778786
140.322677,145.145122,19.25127585,1777.221467,7472.689267,224.0610567,142.7338995,8.468283317,296.7650589,1798.735351,7456.110387,219.4226829
27.8599608,32.64848949,4.183047452,1966.434097,7522.332339,224.8331275,30.25422514,11.93634569,260.3094891,1922.832727,7535.054392,244.0770746
55.87633973,74.84726677,12.00800441,1798.026703,7319.030968,197.9691381,65.36180325,6.720556003,246.0918724,1806.029437,7299.862828,201.3288077
139.2945843,158.400582,18.82969465,1869.994016,7589.409268,247.5174095,148.8475832,6.36226015,83.47269097,1822.846681,7605.053642,238.3359983
9.271269103,29.08535088,8.314261308,1819.269803,7300.001661,237.7116111,19.17830999,-54.38050657,331.0639065,1791.922206,7321.496826,247.5494996
13.85407922,30.10344145,7.973566939,1722.209386,7397.632725,187.6710871,21.97876033,-39.02765007,96.68647986,1679.304675,7409.961113,200.5367316
24.41864838,28.58823968,6.258366076,1808.859149,7503.890438,232.3958489,26.50344403,-2.22885759,65.70167015,1779.348287,7499.716535,241.4410072
89.28192512,93.91556477,14.3657034,1822.420461,7313.542622,204.7152281,91.59874495,32.01200955,229.8722532,1821.412731,7333.217897,188.0560692
22.57084065,29.70523286,7.525206703,1968.710331,7325.004874,232.5201965,26.13803676,-41.0483232,131.0775462,1948.596979,7353.042516,224.0296224
145.2114572,151.9150416,14.62156718,1797.335196,7323.004431,236.0556355,148.5632494,55.1042865,335.8901105,1756.136459,7342.613309,230.5530982
67.00717909,86.1594702,10.41058309,1813.772336,7474.452918,190.5964639,76.58332464,55.9067702,165.689859,1811.978367,7505.653246,179.2714346
75.22769405,91.11463672,13.43027451,1934.869031,7568.777595,226.3289389,83.17116539,-40.70170671,58.9386755,1955.717864,7613.502784,225.5828716
36.99879237,51.61696382,7.39775964,1927.686995,7466.631093,240.3910972,44.30787809,10.8116425,344.7103131,1882.999524,7426.882224,233.1710247
70.64403787,74.77032073,8.692379779,1939.485583,7481.071406,202.6361537,72.7071793,-27.19388618,185.5562089,1977.725829,7521.713352,184.0946196
99.2870449,117.5227933,12.20270832,1986.131222,7403.800495,185.6229813,108.4049191,-55.67656762,186.6812129,2001.438205,7381.152375,191.7049792
112.6765705,129.3200429,17.74009031,1938.66725,7305.622348,181.9087236,120.9983067,55.07999204,138.888968,1940.611397,7311.999271,179.3474226
113.0802124,116.7712283,17.20778471,1822.282461,7306.484415,187.7000672,114.9257204,88.4666193,300.957759,1811.914147,7350.721564,168.8244409
86.6836669,104.1714884,14.68725054,1946.452555,7566.49299,180.2944145,95.42757764,11.82945207,103.5517034,1935.781327,7578.500252,197.6103592
135.6539662,141.4627932,16.45102502,1852.60239,7330.771732,202.886216,138.5583797,74.51040687,4.935494841,1836.158268,7289.188779,208.9276564
122.6111771,124.6881371,15.44584155,1783.31421,7599.936812,200.9530012,123.6496571,25.59038536,179.0200537,1744.887145,7599.859548,183.9108333
113.5572172,126.8652522,11.06978803,1790.87512,7349.326783,187.7238887,120.2112347,11.83026628,333.3192882,1748.799309,7388.761606,203.299759
8.340828252,21.59001911,7.496787774,1767.152717,7502.390333,225.5782515,14.96542368,-3.573921591,98.37600716,1748.035745,7493.599785,222.4126978
1.031694333,3.382868519,1.42750777,1743.497887,7584.686642,249.433445,2.207281426,-47.571306,95.86995721,1760.204292,7619.482435,239.0176268
31.86709158,38.58470185,10.7239029,1755.347124,7408.686783,243.064849,35.22589672,-74.83405117,265.7159566,1734.186559,7438.105095,224.9051264
99.52853909,119.3884211,13.75692597,1718.953415,7520.329957,197.699542,109.4584801,-10.37953476,279.1920003,1750.17991,7560.973169,207.492425
61.67962333,75.40894334,16.03797904,1966.535259,7405.256993,233.8987143,68.54428334,11.03578444,156.8003536,1954.564324,7381.564346,252.6715572
60.36093889,75.09740464,13.30906157,1979.302343,7391.482317,245.5804284,67.72917177,1.70093776,300.1115776,1992.421701,7391.13783,232.9929702
132.6880332,137.3399203,16.82634232,1876.031118,7360.541225,243.4454966,135.0139768,35.20271437,61.89591024,1869.222462,7344.062238,240.1220837
134.3344272,136.3706776,15.35407607,1952.146867,7546.280472,241.9184665,135.3525524,-55.42221896,132.1291344,1951.929516,7549.707308,231.4188678
136.3762896,142.2758726,17.67061225,1755.071331,7377.216119,235.0515359,139.3260811,-26.2434638,145.5400495,1730.087388,7329.128408,237.9503346
47.08171148,52.43522999,11.87816077,1970.502148,7384.947449,200.5094033,49.75847073,-15.19789117,112.6065216,1971.889055,7359.114764,215.3612663
103.6583719,108.7319819,9.916429276,1851.908468,7599.690923,185.8494146,106.1951769,-56.425805,78.38551765,1812.973775,7647.094548,171.0773106
40.74497719,45.00368647,9.090878815,1720.149498,7398.193131,214.1473547,42.87433183,73.16355846,121.7338304,1708.826256,7408.506159,206.0757589
28.59147496,40.29921093,8.982259303,1742.393823,7426.832347,183.8353794,34.44534295,32.67206233,6.481146073,1737.22392,7394.164811,170.4217483
27.6948686,34.59288638,9.966890952,1792.692938,7597.016637,249.8931579,31.14387749,-73.46477766,253.2060125,1813.092533,7597.848418,239.0401289
51.31614313,67.81287092,7.667336043,1713.067274,7410.790104,205.0816778,59.56450703,38.30364718,246.2253244,1703.089392,7430.588802,190.2788679
64.49364297,68.58061761,14.60243597,1792.788013,7409.845602,247.0837943,66.53713029,8.601769084,162.0785204,1809.331614,7420.217721,252.4690555
124.6423757,134.2026035,18.44672997,1717.97913,7548.31434,234.1184694,129.4224896,4.309284023,116.2496102,1685.440743,7548.506758,215.8584838
17.98366402,18.74999183,8.463400769,1770.808282,7393.579111,208.7903668,18.36682793,88.16143952,156.2736729,1723.330886,7410.975211,217.9496333
110.2388771,120.1316824,14.772575,1779.700927,7370.135831,188.2817989,115.1852798,21.27614781,337.1474938,1780.295674,7336.83017,173.9667832
79.71823713,81.30708244,16.63924854,1998.310693,7426.963077,196.6035163,80.51265978,71.41107474,217.2833456,1995.697771,7420.781769,187.2706435
43.1918014,62.75740988,8.475832622,1770.664002,7510.19224,227.1131203,52.97460564,74.43880922,263.2886337,1787.639252,7535.218352,220.9243404
73.92293768,89.83948419,8.044652726,1771.755935,7312.972907,238.0954642,81.88121093,-71.74464629,82.62602831,1753.110461,7320.918492,233.3375596
44.99131047,55.04848426,11.13296529,1906.036691,7412.174808,248.5608344,50.01989736,-88.49479385,34.11287004,1859.023226,7452.802753,235.4777927
89.41229329,91.60074677,14.51341842,1957.807244,7403.873471,189.2513529,90.50652003,-11.65195631,29.9465765,1980.164204,7398.249568,188.8038567
65.07658843,77.12927452,15.21085236,1816.116624,7373.445504,190.9163142,71.10293148,48.47129659,169.9267873,1860.337783,7336.663403,206.7069498
24.66082936,39.9567225,6.426479962,1962.685406,7496.286201,182.9707634,32.30877593,58.35527196,258.0070816,1952.111761,7451.162119,181.3198075
17.48746118,21.70644762,6.274427701,1802.042606,7386.997024,198.2255168,19.5969544,51.74892839,278.6833377,1813.155384,7384.741475,179.3396512
82.00435231,93.58441496,12.99697101,1759.104764,7482.019468,237.4747207,87.79438363,-9.488167467,259.3475305,1763.573485,7475.776751,232.0107894
135.361955,151.7390675,20.40389632,1798.891647,7451.301052,193.87798,143.5505113,44.99354134,328.5944956,1805.491793,7426.952337,190.0036704
51.59365298,67.07448465,9.340369169,1882.806912,7365.156961,218.3505325,59.33406882,39.37977441,18.72088052,1919.544534,7374.208521,209.6843584
109.9500161,126.1083604,19.04700332,1810.142948,7379.969817,211.2485039,118.0291883,-33.51253483,307.9222159,1833.776625,7354.987395,203.0874285
98.79920324,116.44601,13.69274378,1901.868141,7351.180016,202.807837,107.6226066,-59.63029916,237.8435744,1928.846782,7322.812117,190.7648689
139.7332371,158.5180381,17.27850208,1771.080764,7316.988764,223.2842489,149.1256376,21.8553691,63.18724032,1730.084514,7329.210564,241.5513047
123.1471526,131.5548151,17.25402478,1910.297868,7485.756539,215.1628053,127.3509839,31.87555059,245.6570645,1874.968615,7530.250765,216.34057
84.99078884,96.58178634,11.59295799,1804.231509,7501.836608,203.4334221,90.78628759,12.23472436,184.2334416,1820.561971,7472.114059,204.9038531
98.55457474,114.4724355,15.97054906,1836.760511,7349.799998,228.219562,106.5135051,-51.62768163,129.2548488,1840.80629,7318.082221,225.243702
134.75797,148.8521964,18.21992451,1867.323542,7484.617715,199.5977734,141.8050832,-40.19880234,89.2649373,1894.751374,7486.552745,204.2745444
